date,open,close,high,low
2017-08-17,16199.91,4285.08,16199.91,4200.74
2017-08-18,4285.08,4108.37,4371.52,3938.77
2017-08-19,4108.37,4139.98,4184.69,3850.0
2017-08-20,4139.98,4086.29,4211.08,4032.62
2017-08-21,4086.29,4016.0,4119.62,3911.79
2017-08-22,4016.0,4040.0,4104.82,3400.0
2017-08-23,4040.0,4114.01,4265.8,4013.89
2017-08-24,4114.01,4316.01,4371.68,4085.01
2017-08-25,4316.01,4280.68,4453.91,4247.48
2017-08-26,4280.68,4337.44,4367.0,4212.41
2017-08-27,4337.44,4310.01,4400.0,4285.54
2017-08-28,4310.01,4386.69,4399.82,4124.54
2017-08-29,4386.69,4587.48,4625.85,4313.55
2017-08-30,4587.48,4555.14,4647.51,4416.01
2017-08-31,4555.14,4724.89,4745.42,4555.14
2017-09-01,4724.89,4834.91,4885.55,4654.88
2017-09-02,4834.91,4472.14,4939.19,4286.87
2017-09-03,4472.14,4509.08,4714.76,4298.33
2017-09-04,4509.08,4100.11,4527.49,3972.51
2017-09-05,4100.11,4366.47,4484.99,3603.0
2017-09-06,4366.47,4619.77,4662.87,4335.26
2017-09-07,4619.77,4691.61,4788.59,4438.19
2017-09-08,4691.61,4282.8,4735.39,4028.93
2017-09-09,4282.8,4258.81,4426.62,4150.06
2017-09-10,4258.81,4130.37,4283.0,3801.0
2017-09-11,4130.37,4208.47,4334.43,4098.91
2017-09-12,4208.47,4163.72,4394.59,4040.8
2017-09-13,4163.72,3944.69,4165.38,3760.0
2017-09-14,3944.69,3189.02,3993.0,3165.13
2017-09-15,3189.02,3700.0,3856.0,2817.0
2017-09-16,3700.0,3714.95,3950.0,3470.66
2017-09-17,3714.95,3699.99,3748.21,3499.02
2017-09-18,3699.99,4035.01,4123.2,3690.0
2017-09-19,4035.01,3910.04,4089.97,3830.91
2017-09-20,3910.04,3900.0,4046.08,3820.0
2017-09-21,3900.0,3609.99,3910.0,3567.0
2017-09-22,3609.99,3590.0,3750.0,3505.55
2017-09-23,3595.87,3780.0,3817.19,3542.91
2017-09-24,3780.0,3660.02,3789.99,3622.76
2017-09-25,3660.02,3920.75,3979.87,3653.69
2017-09-26,3920.75,3882.35,3976.99,3850.05
2017-09-27,3882.35,4193.0,4249.94,3872.81
2017-09-28,4193.0,4174.5,4300.0,4101.0
2017-09-29,4174.5,4174.69,4263.86,3952.01
2017-09-30,4174.69,4378.51,4380.0,4138.1
2017-10-01,4378.51,4378.48,4406.52,4240.04
2017-10-02,4378.48,4380.0,4561.63,4360.0
2017-10-03,4380.0,4310.0,4467.33,4180.8
2017-10-04,4310.0,4208.59,4373.0,4142.0
2017-10-05,4208.59,4292.43,4355.0,4110.0
2017-10-06,4292.43,4369.0,4417.0,4292.0
2017-10-07,4369.0,4423.0,4479.5,4312.56
2017-10-08,4423.0,4640.0,4658.0,4423.0
2017-10-09,4640.0,4786.95,4889.98,4550.0
2017-10-10,4786.95,4783.06,4960.0,4680.59
2017-10-11,4783.06,4821.43,4881.61,4710.0
2017-10-12,4821.43,5430.0,5439.99,4810.16
2017-10-13,5430.0,5649.98,5846.17,5379.84
2017-10-14,5649.98,5869.99,5900.0,5580.01
2017-10-15,5869.99,5709.99,5922.3,5400.01
2017-10-16,5709.99,5760.02,5788.91,5585.19
2017-10-17,5760.02,5595.0,5774.98,5508.63
2017-10-18,5595.0,5512.06,5596.0,5037.95
2017-10-19,5512.06,5683.9,5710.0,5490.26
2017-10-20,5683.9,6010.01,6110.0,5600.0
2017-10-21,6010.01,6024.97,6171.0,5850.03
2017-10-22,6024.97,5950.02,6060.0,5720.03
2017-10-23,5950.02,5915.93,6080.0,5621.03
2017-10-24,5915.93,5477.03,5925.0,5450.0
2017-10-25,5477.03,5689.99,5704.96,5286.98
2017-10-26,5689.99,5861.77,5939.99,5650.0
2017-10-27,5861.77,5768.83,5980.0,5649.24
2017-10-28,5768.83,5719.64,5850.02,5630.03
2017-10-29,5719.64,6169.98,6189.88,5648.01
2017-10-30,6169.98,6120.5,6248.68,6030.0
2017-10-31,6120.5,6463.0,6498.01,6100.0
2017-11-01,6463.0,6753.98,6774.67,6338.02
2017-11-02,6753.98,7019.98,7300.0,6685.1
2017-11-03,7019.98,7115.04,7346.34,6923.0
2017-11-04,7115.04,7357.09,7480.99,6901.0
2017-11-05,7357.09,7345.01,7590.25,7279.02
2017-11-06,7345.01,6960.12,7401.0,6906.0
2017-11-07,6960.12,7064.04,7198.49,6901.0
2017-11-08,7064.04,7303.0,7770.0,6651.0
2017-11-09,7303.0,7079.99,7392.0,7015.0
2017-11-10,7079.99,6506.98,7279.91,6255.01
2017-11-11,6506.98,6245.05,6797.98,6100.0
2017-11-12,6245.05,5811.03,6630.0,5325.01
2017-11-13,5811.03,6465.99,6697.47,5699.99
2017-11-14,6465.99,6574.99,6684.98,6311.07
2017-11-15,6574.99,7240.06,7298.0,6574.99
2017-11-16,7240.06,7864.5,7940.0,7076.0
2017-11-17,7864.5,7699.19,7989.0,7451.0
2017-11-18,7699.19,7761.94,7819.99,7422.0
2017-11-19,7761.94,8038.0,8123.15,7650.33
2017-11-20,8038.0,8212.0,8319.99,7954.0
2017-11-21,8212.0,8119.51,8400.0,7801.0
2017-11-22,8119.51,8205.92,8322.68,8091.09
2017-11-23,8205.92,8019.99,8260.0,8000.0
2017-11-24,8019.99,8138.0,8369.0,7850.0
2017-11-25,8138.0,8700.01,8734.78,8090.0
2017-11-26,8700.01,9128.02,9350.0,8604.72
2017-11-27,9128.02,9650.0,9654.28,9112.04
2017-11-28,9650.0,9896.8,9939.0,9570.5
2017-11-29,9896.8,9687.88,11300.03,8520.0
2017-11-30,9687.88,9838.96,10900.0,8850.8
2017-12-01,9838.96,10782.99,10898.0,9380.0
2017-12-02,10782.99,10890.01,11190.0,10620.0
2017-12-03,10890.01,11165.41,11825.0,10500.0
2017-12-04,11165.41,11579.0,11600.0,10802.0
2017-12-05,11579.0,11699.99,11853.0,11447.68
2017-12-06,11699.99,13550.05,13615.23,11665.58
2017-12-07,13550.05,16599.0,16649.96,13050.0
2017-12-08,16599.0,15880.0,17204.99,14015.0
2017-12-09,15880.0,14656.07,16269.3,12535.0
2017-12-10,14656.07,14899.98,15720.12,12368.0
2017-12-11,14899.98,16587.97,17470.0,14899.98
2017-12-12,16587.97,16349.99,16976.45,15875.0
2017-12-13,16349.99,16033.29,16546.0,14666.56
2017-12-14,16033.29,16334.98,16445.0,15450.0
2017-12-15,16334.98,17539.83,17991.0,16298.45
2017-12-16,17539.83,19102.66,19539.0,17190.01
2017-12-17,19102.66,18860.02,19798.68,18510.0
2017-12-18,18860.02,18856.25,19300.0,17029.98
2017-12-19,18856.25,17295.2,18950.0,16300.0
2017-12-20,17295.2,16488.98,17720.35,14777.66
2017-12-21,16488.98,15492.64,17309.5,14022.0
2017-12-22,15492.64,13326.61,15699.34,10961.0
2017-12-23,13326.61,13300.0,14950.0,12978.18
2017-12-24,13300.0,13500.0,13819.99,11640.0
2017-12-25,13500.0,13699.34,14300.0,12708.0
2017-12-26,13699.34,15689.01,16050.0,13533.0
2017-12-27,15689.01,15459.99,16498.05,14200.15
2017-12-28,15459.99,14182.11,15539.99,13150.0
2017-12-29,14182.11,14378.9,14981.0,13850.0
2017-12-30,14378.9,12440.01,14398.85,11750.0
2017-12-31,12440.01,13716.36,14050.11,12149.98
2018-01-01,13716.36,13387.0,13818.55,12750.0
2018-01-02,13380.0,14675.11,15473.49,12890.02
2018-01-03,14675.11,14919.51,15307.56,14150.0
2018-01-04,14919.51,15059.54,15280.0,13918.04
2018-01-05,15059.54,16960.39,17176.24,14400.0
2018-01-06,16960.39,17069.79,17143.13,16011.21
2018-01-07,17069.79,16150.03,17099.96,15610.0
2018-01-08,16150.03,14902.54,16322.3,12812.0
2018-01-09,14902.54,14400.0,15500.0,14011.05
2018-01-10,14400.0,14907.09,14955.66,13131.31
2018-01-11,14907.09,13238.78,14968.68,11400.0
2018-01-12,13238.78,13740.01,14109.78,12500.0
2018-01-13,13740.01,14210.0,14580.0,13706.15
2018-01-14,14210.0,13474.99,14339.5,12569.2
2018-01-15,13474.99,13539.93,14249.99,12781.09
2018-01-16,13539.93,10900.0,13542.93,9035.0
2018-01-17,10900.0,10988.79,11680.99,9037.94
2018-01-18,10988.79,10961.97,11878.82,10435.33
2018-01-19,10961.97,11474.98,11795.0,10360.0
2018-01-20,11474.98,12799.94,13099.0,11412.45
2018-01-21,12799.94,11530.0,12799.94,10965.0
2018-01-22,11530.0,10760.05,11926.35,9900.24
2018-01-23,10760.05,10799.18,11399.0,9905.0
2018-01-24,10799.18,11350.0,11570.48,10500.0
2018-01-25,11349.99,11175.27,11794.05,10950.21
2018-01-26,11175.27,11089.0,11643.0,10311.15
2018-01-27,11089.0,11498.31,11650.0,10842.69
2018-01-28,11498.31,11879.95,12244.0,11408.0
2018-01-29,11879.95,11251.0,11975.02,11139.55
2018-01-30,11251.0,10237.51,11308.42,9900.0
2018-01-31,10237.51,10285.1,10425.85,9700.0
2018-02-01,10285.1,9224.52,10335.0,8750.99
2018-02-02,9224.52,8873.03,9250.0,8010.02
2018-02-03,8873.03,9199.96,9473.01,8229.0
2018-02-04,9199.96,8184.81,9368.0,7930.0
2018-02-05,8184.81,6939.99,8382.8,6625.0
2018-02-06,6939.99,7652.14,7878.0,6000.01
2018-02-07,7652.14,7599.0,8476.0,7150.01
2018-02-08,7599.0,7784.02,7844.0,7572.09
2018-02-09,7784.02,8683.92,8738.0,7784.02
2018-02-10,8683.92,8533.98,9065.78,8120.0
2018-02-11,8533.98,8063.88,8549.0,7726.53
2018-02-12,8063.88,8903.0,8989.0,8053.0
2018-02-13,8903.0,8539.9,8950.0,8351.0
2018-02-14,8539.9,9449.99,9489.6,8533.0
2018-02-15,9449.99,10000.09,10219.5,9301.5
2018-02-16,10000.09,10159.98,10323.37,9666.0
2018-02-17,10159.98,11039.55,11075.07,10050.0
2018-02-18,11039.55,10388.87,11274.0,10080.0
2018-02-19,10383.43,11153.0,11250.0,10270.33
2018-02-20,11153.0,11200.99,11786.01,11100.59
2018-02-21,11200.99,10437.6,11304.03,10200.0
2018-02-22,10437.6,9812.0,10933.44,9679.0
2018-02-23,9811.04,10131.04,10435.0,9570.19
2018-02-24,10131.04,9694.51,10496.97,9352.0
2018-02-25,9694.51,9590.0,9847.0,9274.8
2018-02-26,9590.0,10324.0,10444.32,9350.0
2018-02-27,10324.0,10569.04,10870.0,10121.0
2018-02-28,10569.04,10326.76,11098.0,10300.0
2018-03-01,10326.76,10920.0,11060.41,10240.0
2018-03-02,10920.0,11039.0,11200.0,10770.0
2018-03-03,11039.0,11464.48,11544.0,11015.01
2018-03-04,11464.48,11515.0,11565.0,11050.02
2018-03-05,11515.0,11454.0,11710.0,11415.01
2018-03-06,11454.0,10716.48,11455.0,10555.48
2018-03-07,10716.48,9910.0,10899.0,9389.31
2018-03-08,9910.0,9271.64,10099.0,9060.0
2018-03-09,9271.64,9227.0,9410.0,8329.0
2018-03-10,9227.0,8770.22,9490.0,8667.07
2018-03-11,8770.22,9533.57,9739.18,8450.0
2018-03-12,9533.57,9131.22,9888.88,8780.0
2018-03-13,9131.34,9150.0,9474.0,8823.0
2018-03-14,9150.0,8170.0,9333.78,7900.28
2018-03-15,8170.0,8240.98,8430.0,7650.0
2018-03-16,8240.98,8260.0,8611.64,7900.0
2018-03-17,8260.0,7824.8,8348.62,7721.99
2018-03-18,7824.8,8189.99,8317.4,7322.0
2018-03-19,8189.99,8600.0,8705.23,8088.4
2018-03-20,8600.0,8909.98,9050.0,8280.0
2018-03-21,8909.98,8885.0,9177.01,8750.6
2018-03-22,8885.0,8722.9,9100.0,8465.1
2018-03-23,8722.9,8898.03,8909.0,8269.0
2018-03-24,8898.03,8546.86,8999.95,8491.0
2018-03-25,8546.86,8470.15,8669.85,8365.77
2018-03-26,8470.15,8134.23,8514.89,7831.0
2018-03-27,8134.23,7795.51,8215.94,7730.0
2018-03-28,7795.51,7949.3,8109.0,7728.0
2018-03-29,7949.3,7090.14,7975.0,6941.11
2018-03-30,7090.14,6840.23,7292.43,6600.28
2018-03-31,6840.23,6923.91,7223.36,6777.0
2018-04-01,6923.91,6813.01,7049.98,6430.0
2018-04-02,6813.01,7056.0,7125.0,6765.0
2018-04-03,7056.0,7405.21,7520.0,7011.01
2018-04-04,7405.21,6796.1,7427.52,6707.0
2018-04-05,6796.1,6770.76,6902.0,6566.69
2018-04-06,6770.76,6601.39,6850.0,6500.0
2018-04-07,6601.39,6895.8,7070.0,6586.28
2018-04-08,6895.8,7018.0,7109.13,6880.0
2018-04-09,7018.0,6782.72,7185.0,6611.0
2018-04-10,6782.72,6843.9,6890.0,6656.0
2018-04-11,6843.9,6953.79,6990.0,6787.0
2018-04-12,6953.79,7923.0,8000.63,6743.2
2018-04-13,7923.0,7877.41,8233.39,7732.0
2018-04-14,7877.41,7999.01,8186.0,7810.0
2018-04-15,7999.01,8355.0,8429.54,7999.01
2018-04-16,8355.0,8064.92,8419.0,7867.0
2018-04-17,8064.92,7885.02,8173.7,7825.4
2018-04-18,7885.02,8173.0,8236.43,7868.0
2018-04-19,8173.0,8278.0,8296.0,8080.0
2018-04-20,8278.0,8856.98,8930.0,8177.09
2018-04-21,8856.98,8915.31,9035.0,8565.0
2018-04-22,8915.31,8787.02,9020.67,8727.68
2018-04-23,8787.02,8934.01,8985.0,8745.0
2018-04-24,8934.01,9622.02,9731.01,8922.0
2018-04-25,9619.99,8869.99,9759.82,8730.0
2018-04-26,8869.99,9266.0,9307.48,8651.62
2018-04-27,9266.0,8915.35,9395.0,8889.0
2018-04-28,8915.35,9348.0,9427.48,8870.0
2018-04-29,9348.0,9419.0,9570.51,9163.74
2018-04-30,9419.0,9246.01,9458.64,9124.99
2018-05-01,9246.01,9071.48,9248.99,8800.49
2018-05-02,9071.48,9247.84,9268.0,8970.2
2018-05-03,9247.84,9750.0,9844.0,9168.4
2018-05-04,9750.0,9713.99,9830.04,9520.85
2018-05-05,9713.99,9864.0,10020.0,9682.0
2018-05-06,9864.0,9659.01,9970.0,9417.03
2018-05-07,9659.01,9365.0,9689.67,9181.0
2018-05-08,9365.0,9184.0,9475.7,9060.54
2018-05-09,9187.56,9310.0,9390.0,8965.0
2018-05-10,9310.0,9002.2,9395.12,8970.0
2018-05-11,9002.2,8400.0,9016.8,8341.0
2018-05-12,8400.0,8465.94,8646.88,8153.0
2018-05-13,8465.94,8679.71,8763.36,8299.49
2018-05-14,8679.71,8663.34,8879.99,8277.0
2018-05-15,8663.34,8462.0,8859.99,8401.3
2018-05-16,8462.0,8330.0,8488.0,8083.01
2018-05-17,8330.0,8041.46,8464.0,7979.0
2018-05-18,8041.46,8239.81,8273.21,7911.9
2018-05-19,8239.81,8233.49,8390.8,8095.73
2018-05-20,8233.49,8526.98,8609.0,8163.9
2018-05-21,8526.98,8381.24,8589.0,8305.0
2018-05-22,8381.24,7977.11,8400.18,7935.11
2018-05-23,7977.11,7501.95,8031.9,7425.0
2018-05-24,7501.95,7575.01,7730.73,7266.99
2018-05-25,7575.01,7457.0,7649.55,7308.15
2018-05-26,7457.0,7333.96,7620.0,7300.0
2018-05-27,7333.96,7338.99,7400.0,7231.11
2018-05-28,7338.99,7099.0,7437.0,7058.02
2018-05-29,7099.0,7461.29,7540.0,7032.95
2018-05-30,7461.29,7375.96,7569.0,7260.5
2018-05-31,7375.96,7485.01,7651.01,7327.51
2018-06-01,7485.01,7521.01,7608.55,7355.54
2018-06-02,7521.01,7640.03,7697.33,7437.0
2018-06-03,7640.03,7714.26,7786.69,7600.0
2018-06-04,7714.26,7487.0,7760.52,7446.5
2018-06-05,7487.0,7625.0,7679.49,7358.0
2018-06-06,7625.0,7658.84,7699.0,7467.05
2018-06-07,7658.84,7691.08,7765.0,7620.0
2018-06-08,7691.08,7603.44,7703.5,7531.0
2018-06-09,7603.44,7491.73,7683.98,7450.0
2018-06-10,7491.73,6764.99,7491.73,6622.81
2018-06-11,6764.99,6872.0,6922.0,6610.0
2018-06-12,6872.0,6530.0,6890.51,6435.0
2018-06-13,6530.0,6292.78,6627.6,6118.68
2018-06-14,6292.78,6635.98,6720.0,6260.0
2018-06-15,6635.98,6388.9,6666.66,6362.31
2018-06-16,6388.9,6483.98,6560.0,6320.86
2018-06-17,6483.98,6449.61,6589.03,6422.0
2018-06-18,6449.61,6712.46,6794.37,6380.0
2018-06-19,6712.46,6741.21,6841.74,6653.0
2018-06-20,6741.21,6761.51,6817.23,6551.81
2018-06-21,6761.51,6718.84,6795.0,6672.57
2018-06-22,6718.84,6045.0,6733.97,5918.94
2018-06-23,6045.0,6149.98,6260.0,6008.48
2018-06-24,6149.98,6136.97,6259.8,5750.0
2018-06-25,6136.97,6252.0,6350.0,6080.0
2018-06-26,6252.0,6070.78,6272.54,6035.0
2018-06-27,6070.78,6133.73,6190.43,5971.0
2018-06-28,6133.73,5853.98,6173.01,5827.0
2018-06-29,5853.98,6197.92,6300.0,5780.0
2018-06-30,6197.92,6390.07,6528.99,6186.03
2018-07-01,6390.07,6356.81,6441.06,6251.0
2018-07-02,6356.81,6615.29,6685.0,6271.62
2018-07-03,6615.29,6513.86,6679.35,6463.01
2018-07-04,6513.86,6586.98,6784.92,6441.11
2018-07-05,6586.98,6529.2,6700.0,6453.78
2018-07-06,6529.2,6609.78,6648.54,6425.0
2018-07-07,6609.78,6756.98,6818.16,6508.88
2018-07-08,6756.98,6712.1,6780.0,6668.0
2018-07-09,6712.1,6662.12,6802.06,6612.24
2018-07-10,6662.12,6296.91,6681.0,6263.0
2018-07-11,6296.91,6378.07,6406.0,6278.99
2018-07-12,6378.07,6250.57,6380.28,6070.0
2018-07-13,6250.57,6214.57,6350.0,6110.0
2018-07-14,6214.57,6251.99,6335.0,6178.0
2018-07-15,6251.99,6353.01,6395.0,6225.4
2018-07-16,6353.01,6723.35,6747.3,6330.4
2018-07-17,6723.35,7317.44,7452.0,6652.04
2018-07-18,7317.44,7381.9,7588.08,7225.38
2018-07-19,7381.9,7466.21,7573.99,7270.0
2018-07-20,7466.21,7337.53,7700.0,7273.0
2018-07-21,7337.53,7398.78,7458.47,7211.0
2018-07-22,7398.78,7394.79,7582.4,7335.5
2018-07-23,7394.79,7721.01,7829.0,7375.0
2018-07-24,7721.01,8397.24,8486.0,7696.0
2018-07-25,8397.24,8175.64,8491.77,8050.0
2018-07-26,8175.64,7920.0,8315.69,7850.06
2018-07-27,7920.0,8188.57,8285.0,7805.0
2018-07-28,8188.57,8225.04,8246.54,8067.0
2018-07-29,8225.04,8211.0,8294.51,8115.0
2018-07-30,8211.0,8173.92,8273.0,7866.0
2018-07-31,8173.92,7730.93,8180.0,7633.0
2018-08-01,7730.93,7611.64,7750.0,7430.0
2018-08-02,7611.64,7525.71,7702.71,7455.72
2018-08-03,7525.71,7418.78,7540.0,7282.44
2018-08-04,7418.78,7009.84,7494.81,6926.0
2018-08-05,7009.84,7024.19,7089.87,6882.29
2018-08-06,7024.19,6934.82,7160.0,6821.0
2018-08-07,6934.82,6720.06,7150.46,6670.0
2018-08-08,6720.06,6285.0,6721.54,6123.0
2018-08-09,6285.0,6529.79,6622.81,6178.6
2018-08-10,6529.79,6144.01,6575.88,6026.39
2018-08-11,6144.01,6232.35,6488.0,5982.0
2018-08-12,6232.35,6308.33,6472.3,6130.0
2018-08-13,6308.33,6246.35,6540.1,6145.04
2018-08-14,6246.35,6188.08,6250.33,5880.0
2018-08-15,6188.08,6267.16,6609.0,6172.11
2018-08-16,6267.16,6311.75,6480.0,6205.6
2018-08-17,6311.75,6584.49,6585.0,6285.4
2018-08-18,6584.49,6387.96,6620.0,6288.0
2018-08-19,6387.96,6477.53,6541.0,6300.0
2018-08-20,6477.53,6254.84,6530.0,6220.0
2018-08-21,6254.84,6480.0,6500.0,6235.08
2018-08-22,6480.0,6360.89,6882.54,6251.2
2018-08-23,6360.89,6525.01,6576.99,6342.28
2018-08-24,6525.01,6681.64,6725.0,6440.5
2018-08-25,6681.64,6733.64,6789.0,6650.61
2018-08-26,6733.64,6700.0,6775.27,6568.0
2018-08-27,6700.0,6908.64,6940.51,6646.5
2018-08-28,6908.64,7076.11,7135.0,6860.0
2018-08-29,7076.11,7031.22,7133.81,6912.34
2018-08-30,7031.22,6984.84,7063.63,6784.81
2018-08-31,6984.84,7011.21,7089.0,6888.0
2018-09-01,7011.21,7200.01,7275.0,7008.74
2018-09-02,7200.01,7302.01,7345.45,7127.0
2018-09-03,7302.01,7263.02,7338.28,7191.63
2018-09-04,7263.02,7359.06,7409.9,7227.17
2018-09-05,7359.06,6700.0,7397.3,6682.0
2018-09-06,6700.0,6516.01,6725.0,6286.05
2018-09-07,6516.01,6395.54,6544.0,6320.0
2018-09-08,6395.54,6185.05,6478.0,6111.0
2018-09-09,6185.05,6250.81,6441.0,6141.53
2018-09-10,6250.81,6312.0,6373.98,6221.0
2018-09-11,6312.0,6294.91,6404.0,6170.0
2018-09-12,6294.91,6338.62,6360.0,6192.37
2018-09-13,6338.62,6487.38,6535.0,6337.4
2018-09-14,6487.38,6476.63,6584.99,6385.62
2018-09-15,6476.63,6514.96,6565.45,6466.13
2018-09-16,6514.96,6505.0,6524.62,6375.13
2018-09-17,6505.0,6248.69,6533.84,6201.0
2018-09-18,6248.69,6336.45,6390.0,6224.98
2018-09-19,6336.45,6391.89,6517.7,6123.0
2018-09-20,6391.89,6492.0,6540.0,6325.0
2018-09-21,6492.0,6759.02,6784.86,6491.0
2018-09-22,6759.02,6723.05,6839.03,6627.0
2018-09-23,6723.05,6708.0,6788.23,6661.75
2018-09-24,6708.0,6581.39,6730.0,6557.0
2018-09-25,6581.39,6447.54,6584.01,6325.02
2018-09-26,6447.54,6465.12,6557.99,6380.0
2018-09-27,6465.12,6689.13,6750.0,6434.0
2018-09-28,6689.13,6634.58,6814.8,6540.88
2018-09-29,6634.58,6596.38,6636.0,6464.57
2018-09-30,6596.38,6626.57,6662.0,6533.0
2018-10-01,6626.57,6611.61,6667.09,6510.0
2018-10-02,6611.61,6525.79,6640.0,6494.0
2018-10-03,6525.79,6510.0,6549.0,6430.0
2018-10-04,6510.0,6593.79,6643.46,6505.09
2018-10-05,6593.79,6635.65,6697.0,6543.08
2018-10-06,6635.65,6594.27,6651.0,6566.77
2018-10-07,6594.27,6615.26,6640.0,6525.0
2018-10-08,6615.26,6673.01,6715.6,6587.0
2018-10-09,6673.01,6656.61,6685.38,6607.0
2018-10-10,6656.61,6631.0,6659.95,6530.0
2018-10-11,6631.0,6252.68,6633.92,6205.0
2018-10-12,6252.68,6298.01,6360.0,6209.0
2018-10-13,6298.01,6332.93,6345.0,6285.07
2018-10-14,6332.93,6339.34,6416.0,6308.0
2018-10-15,6339.34,6752.5,7600.0,6300.0
2018-10-16,6752.5,6759.27,6900.0,6670.0
2018-10-17,6759.27,6740.89,6811.12,6676.01
2018-10-18,6740.89,6618.96,6796.0,6567.0
2018-10-19,6618.96,6528.88,6648.14,6523.0
2018-10-20,6528.88,6588.4,6617.65,6505.55
2018-10-21,6588.4,6590.11,6663.9,6580.0
2018-10-22,6590.11,6581.2,6639.0,6535.27
2018-10-23,6581.2,6553.51,6595.0,6515.45
2018-10-24,6553.51,6565.5,6630.0,6547.53
2018-10-25,6565.5,6528.09,6575.09,6502.8
2018-10-26,6528.09,6538.63,6600.0,6515.01
2018-10-27,6538.63,6505.6,6558.35,6476.18
2018-10-28,6505.6,6489.93,6514.17,6453.0
2018-10-29,6489.93,6344.5,6505.01,6315.0
2018-10-30,6344.5,6330.87,6395.0,6317.01
2018-10-31,6330.87,6371.93,6428.0,6245.02
2018-11-01,6371.93,6410.0,6442.65,6348.66
2018-11-02,6410.0,6433.98,6460.34,6388.2
2018-11-03,6433.98,6387.09,6439.97,6345.0
