date,open,close,high,low
2020-01-19,8915.96,8701.7,9198.98,8466.0
2020-01-20,8701.7,8642.35,8746.99,8521.28
2020-01-21,8642.35,8736.03,8789.0,8488.0
2020-01-22,8736.03,8682.36,8818.0,8590.0
2020-01-23,8682.36,8404.52,8691.81,8306.39
2020-01-24,8404.52,8439.0,8528.02,8238.0
2020-01-25,8439.0,8340.58,8451.26,8254.9
2020-01-26,8340.58,8615.0,8618.13,8293.66
2020-01-27,8615.0,8907.57,9000.0,8535.0
2020-01-28,8907.57,9374.21,9400.0,8862.4
2020-01-29,9374.21,9301.53,9449.24,9216.0
2020-01-30,9301.53,9513.21,9578.0,9204.44
2020-01-31,9513.21,9352.89,9530.22,9210.01
2020-02-01,9352.89,9384.61,9464.53,9281.0
2020-02-02,9384.61,9331.51,9477.03,9120.0
2020-02-03,9331.51,9292.24,9618.79,9234.0
2020-02-04,9292.24,9197.02,9350.0,9093.01
2020-02-05,9197.02,9612.04,9744.45,9177.22
2020-02-06,9612.04,9772.0,9862.57,9526.35
2020-02-07,9772.0,9813.73,9885.0,9730.0
2020-02-08,9813.73,9895.05,9940.0,9667.11
2020-02-09,9895.05,10151.75,10166.0,9880.75
2020-02-10,10151.75,9851.83,10188.0,9756.0
2020-02-11,9851.83,10223.08,10323.59,9700.0
2020-02-12,10223.08,10326.46,10450.0,10223.08
2020-02-13,10326.46,10229.63,10500.0,10080.0
2020-02-14,10229.63,10344.36,10381.56,10111.37
2020-02-15,10344.36,9904.72,10375.0,9801.0
2020-02-16,9904.72,9917.27,10050.0,9638.12
2020-02-17,9917.27,9706.0,9964.16,9452.67
2020-02-18,9706.0,10164.71,10250.0,9576.01
2020-02-19,10164.71,9593.79,10250.0,9350.0
2020-02-20,9593.79,9596.42,9699.0,9400.0
2020-02-21,9596.42,9677.05,9755.51,9550.21
2020-02-22,9677.05,9650.86,9709.17,9560.02
2020-02-23,9650.86,9936.4,9990.0,9645.0
2020-02-24,9936.4,9656.13,9990.0,9473.56
2020-02-25,9656.13,9315.84,9675.0,9250.0
2020-02-26,9315.84,8785.25,9377.44,8633.63
2020-02-27,8785.25,8823.21,8971.77,8531.0
2020-02-28,8823.21,8692.91,8900.0,8445.0
2020-02-29,8692.91,8523.61,8790.0,8523.55
2020-03-01,8523.61,8531.88,8750.0,8411.0
2020-03-02,8531.88,8915.24,8965.75,8498.0
2020-03-03,8915.24,8760.07,8919.65,8651.0
2020-03-04,8760.07,8750.87,8848.29,8660.0
2020-03-05,8750.87,9054.68,9159.42,8746.54
2020-03-06,9054.68,9131.88,9170.0,8985.5
2020-03-07,9131.88,8886.66,9188.0,8835.0
2020-03-08,8886.66,8033.31,8886.76,8000.0
2020-03-09,8033.31,7929.87,8179.31,7632.01
2020-03-10,7929.87,7894.56,8149.0,7728.01
2020-03-11,7894.56,7934.52,7980.0,7590.0
2020-03-12,7934.52,4800.0,7966.17,4410.0
2020-03-13,4800.0,5578.6,5955.0,3782.13
2020-03-14,5578.6,5172.06,5640.52,5055.13
2020-03-15,5172.06,5361.3,5940.0,5093.1
2020-03-16,5361.3,5028.97,5365.42,4442.12
2020-03-17,5028.97,5312.64,5525.0,4921.45
2020-03-18,5312.64,5393.04,5436.17,5009.37
2020-03-19,5393.04,6162.37,6400.0,5252.53
2020-03-20,6162.37,6208.36,6900.0,5670.0
2020-03-21,6208.36,6186.98,6456.98,5860.02
2020-03-22,6186.98,5816.19,6407.87,5734.01
2020-03-23,5816.19,6467.31,6600.0,5688.0
2020-03-24,6467.31,6744.72,6833.0,6371.33
2020-03-25,6744.72,6677.43,6957.96,6450.0
2020-03-26,6677.43,6737.36,6780.0,6510.0
2020-03-27,6737.36,6359.11,6842.59,6261.0
2020-03-28,6359.11,6236.65,6360.0,6024.0
2020-03-29,6236.65,5881.42,6266.0,5866.56
2020-03-30,5881.42,6394.38,6599.0,5857.76
2020-03-31,6394.38,6410.44,6523.23,6321.4
2020-04-01,6410.44,6642.92,6679.94,6150.11
2020-04-02,6642.92,6794.09,7198.0,6551.0
2020-04-03,6794.09,6734.1,7048.0,6602.1
2020-04-04,6734.1,6856.99,6990.41,6650.01
2020-04-05,6856.99,6772.78,6895.54,6677.52
2020-04-06,6772.78,7329.9,7355.14,6765.0
2020-04-07,7329.9,7197.32,7459.69,7077.0
2020-04-08,7197.32,7361.28,7420.0,7150.0
2020-04-09,7361.28,7283.54,7371.92,7108.08
2020-04-10,7283.54,6858.92,7295.75,6739.98
2020-04-11,6858.92,6876.83,6944.3,6760.0
2020-04-12,6876.83,6903.79,7177.0,6780.0
2020-04-13,6903.79,6837.91,6903.79,6575.0
2020-04-14,6837.91,6868.7,6978.0,6754.28
2020-04-15,6868.7,6621.24,6933.0,6605.0
2020-04-16,6621.24,7101.94,7190.0,6468.27
2020-04-17,7101.94,7027.55,7148.12,6972.98
2020-04-18,7027.55,7248.6,7293.08,7014.4
2020-04-19,7248.6,7120.74,7266.15,7055.6
2020-04-20,7120.74,6826.83,7220.0,6751.0
2020-04-21,6826.83,6841.37,6940.0,6762.0
2020-04-22,6841.37,7125.14,7156.38,6818.0
2020-04-23,7125.14,7482.39,7738.0,7020.0
2020-04-24,7482.39,7505.0,7615.96,7388.0
2020-04-25,7505.0,7538.67,7705.0,7431.07
2020-04-26,7538.67,7693.1,7700.0,7480.0
2020-04-27,7693.1,7774.62,7792.02,7606.0
2020-04-28,7774.62,7738.98,7780.0,7659.12
2020-04-29,7738.98,8778.57,8952.89,7710.05
2020-04-30,8778.57,8620.0,9460.0,8401.0
2020-05-01,8620.0,8826.96,9059.18,8613.56
2020-05-02,8826.96,8972.05,9010.0,8753.0
2020-05-03,8972.05,8894.16,9200.0,8712.0
2020-05-04,8894.16,8871.96,8950.0,8522.0
2020-05-05,8871.96,9021.83,9118.58,8760.0
2020-05-06,9021.83,9142.92,9395.0,8906.21
2020-05-07,9142.92,9986.4,10067.0,9021.0
2020-05-08,9986.4,9800.01,10035.96,9705.0
2020-05-09,9800.01,9539.4,9914.25,9520.0
2020-05-10,9539.4,8722.77,9574.83,8117.0
2020-05-11,8722.77,8561.52,9168.0,8200.0
2020-05-12,8561.52,8810.79,8978.26,8528.78
2020-05-13,8810.79,9309.37,9398.0,8792.99
2020-05-14,9309.37,9791.98,9939.0,9256.76
2020-05-15,9791.98,9316.42,9845.62,9150.0
2020-05-16,9316.42,9381.27,9588.0,9220.0
2020-05-17,9381.27,9680.04,9888.0,9322.1
2020-05-18,9680.04,9733.93,9950.0,9464.23
2020-05-19,9733.93,9775.53,9897.21,9474.0
2020-05-20,9775.53,9511.43,9842.0,9326.0
2020-05-21,9511.43,9068.65,9578.47,8815.0
2020-05-22,9068.65,9170.0,9271.0,8933.52
2020-05-23,9170.0,9179.15,9307.85,9070.0
2020-05-24,9179.15,8720.34,9298.0,8700.0
2020-05-25,8720.34,8900.35,8979.66,8642.72
2020-05-26,8900.35,8841.18,9017.67,8700.0
2020-05-27,8841.18,9204.07,9225.0,8811.73
2020-05-28,9204.07,9575.89,9625.47,9110.0
2020-05-29,9575.89,9427.07,9605.26,9330.0
2020-05-30,9427.07,9697.72,9740.0,9331.23
2020-05-31,9697.72,9448.27,9700.0,9381.41
2020-06-01,9448.27,10200.77,10380.0,9421.67
2020-06-02,10200.77,9518.04,10228.99,9266.0
2020-06-03,9518.04,9666.24,9690.0,9365.21
2020-06-04,9666.24,9789.06,9881.63,9450.0
2020-06-05,9789.06,9621.16,9854.75,9581.0
2020-06-06,9621.16,9666.3,9735.0,9531.05
2020-06-07,9666.3,9746.99,9802.0,9372.46
2020-06-08,9746.99,9782.01,9800.0,9633.0
2020-06-09,9782.01,9772.43,9877.0,9570.0
2020-06-10,9772.43,9885.0,9992.72,9704.18
2020-06-11,9885.0,9280.4,9964.0,9113.0
2020-06-12,9280.4,9465.13,9557.12,9232.51
2020-06-13,9465.13,9473.34,9494.73,9351.0
2020-06-14,9473.34,9342.1,9480.99,9245.0
2020-06-15,9342.1,9426.02,9495.0,8910.45
2020-06-16,9426.02,9525.59,9589.0,9373.09
2020-06-17,9525.59,9465.14,9565.0,9236.61
2020-06-18,9465.14,9386.32,9489.0,9280.0
2020-06-19,9386.32,9310.23,9438.3,9215.79
2020-06-20,9310.23,9358.95,9395.0,9170.95
2020-06-21,9358.95,9294.69,9422.0,9281.54
2020-06-22,9294.69,9685.69,9780.0,9277.09
2020-06-23,9685.69,9624.89,9720.0,9577.03
2020-06-24,9624.89,9296.49,9670.0,9208.0
2020-06-25,9296.49,9249.49,9340.0,9009.69
2020-06-26,9249.49,9162.21,9298.0,9045.45
2020-06-27,9162.21,9012.0,9196.24,8833.0
2020-06-28,9012.0,9116.35,9191.0,8948.06
2020-06-29,9116.35,9192.56,9238.0,9024.67
2020-06-30,9192.56,9138.55,9205.0,9064.89
2020-07-01,9138.55,9232.0,9292.0,9080.1
2020-07-02,9232.0,9086.54,9261.96,8940.0
2020-07-03,9086.54,9058.26,9125.0,9037.47
2020-07-04,9058.26,9135.46,9190.0,9040.04
2020-07-05,9135.46,9069.41,9145.24,8893.03
2020-07-06,9069.41,9344.2,9375.0,9055.92
2020-07-07,9344.2,9257.39,9379.42,9203.0
2020-07-08,9257.39,9436.06,9470.0,9231.0
2020-07-09,9436.06,9232.43,9440.79,9160.0
2020-07-10,9232.43,9288.34,9317.48,9125.0
2020-07-11,9288.34,9234.03,9299.28,9178.25
2020-07-12,9234.03,9302.75,9345.0,9157.5
2020-07-13,9302.75,9242.62,9343.82,9200.89
2020-07-14,9242.62,9255.85,9279.54,9113.0
2020-07-15,9255.85,9197.6,9276.49,9160.57
2020-07-16,9197.6,9133.72,9226.15,9047.25
2020-07-17,9133.72,9154.32,9186.83,9089.81
2020-07-18,9154.32,9170.28,9219.3,9121.1
2020-07-19,9170.28,9208.99,9232.27,9101.35
2020-07-20,9208.99,9160.78,9221.52,9131.0
2020-07-21,9160.78,9390.0,9437.73,9152.8
2020-07-22,9390.0,9518.16,9544.0,9261.0
2020-07-23,9518.16,9603.27,9664.0,9440.33
2020-07-24,9603.27,9537.8,9637.0,9463.44
2020-07-25,9537.8,9700.42,9732.9,9513.0
2020-07-26,9700.42,9931.54,10111.0,9650.0
2020-07-27,9931.54,11029.96,11394.86,9917.21
2020-07-28,11029.96,10906.27,11242.23,10565.0
2020-07-29,10906.27,11100.53,11342.82,10812.0
2020-07-30,11100.53,11099.61,11170.0,10831.0
2020-07-31,11099.61,11335.46,11444.0,10960.0
2020-08-01,11335.46,11801.17,11861.0,11220.0
2020-08-02,11801.17,11071.35,12123.46,10518.5
2020-08-03,11071.36,11219.81,11473.0,10936.0
2020-08-04,11219.68,11191.97,11414.98,11000.0
2020-08-05,11191.99,11744.91,11780.93,11093.0
2020-08-06,11744.91,11762.46,11900.0,11562.5
2020-08-07,11762.47,11594.23,11909.94,11322.0
2020-08-08,11594.36,11761.41,11808.27,11512.0
2020-08-09,11761.02,11681.68,11797.11,11521.97
2020-08-10,11681.69,11892.92,12067.35,11450.0
2020-08-11,11892.9,11392.08,11935.0,11125.0
2020-08-12,11392.09,11564.33,11617.52,11150.0
2020-08-13,11564.34,11780.0,11792.96,11270.36
2020-08-14,11779.77,11760.54,11850.0,11634.03
2020-08-15,11760.55,11852.4,11980.0,11680.0
2020-08-16,11852.4,11911.0,11931.72,11686.0
2020-08-17,11910.99,12281.13,12468.0,11769.78
2020-08-18,12281.15,11945.01,12387.77,11817.93
2020-08-19,11945.1,11754.59,12020.08,11561.0
2020-08-20,11754.38,11853.55,11888.0,11668.0
2020-08-21,11853.54,11531.34,11878.0,11485.81
2020-08-22,11531.23,11662.96,11686.0,11376.81
2020-08-23,11663.51,11648.13,11718.07,11514.13
2020-08-24,11648.12,11748.2,11824.9,11585.09
2020-08-25,11748.19,11318.42,11767.85,11117.64
2020-08-26,11318.42,11461.43,11539.32,11244.0
2020-08-27,11461.42,11330.38,11592.2,11125.0
2020-08-28,11330.38,11526.91,11542.65,11276.89
2020-08-29,11526.9,11465.84,11580.02,11417.04
2020-08-30,11465.84,11711.16,11719.0,11458.0
2020-08-31,11711.17,11649.51,11800.77,11570.0
2020-09-01,11649.51,11921.97,12050.85,11515.0
2020-09-02,11921.97,11388.54,11954.57,11160.1
2020-09-03,11388.54,10140.85,11462.6,9960.8
2020-09-04,10138.29,10446.25,10627.05,9875.5
2020-09-05,10446.25,10166.69,10565.68,9825.0
2020-09-06,10166.69,10256.2,10347.14,9994.86
2020-09-07,10255.89,10373.44,10410.75,9875.0
2020-09-08,10373.45,10126.65,10438.0,9850.0
2020-09-09,10126.66,10219.2,10343.0,9981.01
2020-09-10,10219.29,10336.87,10483.35,10070.83
2020-09-11,10336.86,10387.89,10397.6,10200.0
2020-09-12,10387.89,10440.92,10477.97,10269.25
2020-09-13,10440.67,10332.83,10580.11,10200.0
2020-09-14,10332.84,10671.77,10750.0,10212.34
2020-09-15,10671.77,10785.31,10930.04,10606.48
2020-09-16,10785.23,10954.01,11093.0,10661.22
2020-09-17,10954.01,10939.99,11045.46,10745.83
2020-09-18,10940.0,10933.39,11038.03,10812.84
2020-09-19,10933.4,11080.65,11179.79,10887.37
2020-09-20,11080.64,10920.28,11080.64,10723.0
2020-09-21,10920.28,10417.22,10988.86,10296.35
2020-09-22,10417.22,10529.61,10572.71,10353.0
2020-09-23,10529.61,10241.46,10537.15,10136.82
2020-09-24,10241.46,10736.32,10795.24,10190.93
2020-09-25,10736.33,10686.67,10760.53,10556.24
2020-09-26,10686.57,10728.6,10820.94,10644.68
2020-09-27,10728.59,10774.25,10799.0,10594.82
2020-09-28,10774.26,10696.12,10950.0,10626.0
2020-09-29,10696.11,10840.48,10867.54,10635.87
2020-09-30,10840.58,10776.59,10849.34,10665.13
2020-10-01,10776.59,10619.13,10920.0,10437.0
2020-10-02,10619.13,10570.4,10664.64,10374.0
2020-10-03,10570.4,10542.06,10603.56,10496.46
2020-10-04,10542.07,10666.63,10696.87,10517.87
2020-10-05,10666.62,10792.21,10798.0,10615.64
2020-10-06,10792.2,10599.66,10800.0,10525.0
2020-10-07,10599.65,10666.39,10681.87,10546.17
2020-10-08,10666.4,10925.57,10950.0,10530.41
2020-10-09,10925.44,11050.64,11104.64,10829.0
2020-10-10,11050.64,11293.22,11491.0,11050.51
2020-10-11,11293.22,11369.02,11445.0,11221.0
2020-10-12,11369.02,11528.25,11720.01,11172.0
2020-10-13,11528.24,11420.56,11557.0,11300.0
2020-10-14,11420.57,11417.89,11547.98,11280.0
2020-10-15,11417.89,11505.12,11617.34,11250.83
2020-10-16,11505.13,11319.32,11541.15,11200.0
2020-10-17,11319.24,11360.2,11402.42,11255.0
2020-10-18,11360.31,11503.14,11505.0,11346.22
2020-10-19,11503.14,11751.47,11823.99,11407.96
2020-10-20,11751.46,11909.99,12038.38,11677.59
2020-10-21,11910.0,12780.96,13217.68,11886.95
2020-10-22,12780.75,12968.52,13185.0,12678.08
2020-10-23,12968.84,12923.07,13027.69,12720.08
2020-10-24,12923.06,13111.73,13166.73,12870.0
2020-10-25,13111.73,13028.83,13350.0,12888.0
2020-10-26,13029.64,13052.19,13238.81,12765.0
2020-10-27,13052.15,13636.17,13789.29,13019.87
2020-10-28,13636.16,13266.4,13859.48,12888.0
2020-10-29,13266.4,13455.7,13642.91,12920.77
2020-10-30,13455.69,13560.1,13669.98,13115.0
2020-10-31,13560.1,13791.0,14100.0,13411.5
2020-11-01,13791.0,13761.5,13895.0,13603.0
2020-11-02,13761.49,13549.37,13830.0,13195.05
2020-11-03,13549.63,14023.53,14066.11,13284.99
2020-11-04,14023.53,14144.01,14259.0,13525.0
2020-11-05,14144.01,15590.02,15750.0,14093.56
2020-11-06,15590.02,15579.92,15960.0,15166.0
2020-11-07,15579.93,14818.3,15753.52,14344.22
2020-11-08,14818.3,15475.1,15650.0,14703.88
2020-11-09,15475.1,15328.41,15840.0,14805.54
2020-11-10,15328.41,15297.21,15460.0,15072.46
2020-11-11,15297.21,15684.24,15965.0,15272.68
2020-11-12,15684.25,16291.86,16340.7,15440.64
2020-11-13,16291.85,16320.7,16480.0,15952.35
2020-11-14,16320.04,16070.45,16326.99,15670.0
2020-11-15,16069.56,15957.0,16180.0,15774.72
2020-11-16,15957.0,16713.57,16880.0,15864.0
2020-11-17,16713.08,17659.38,17858.82,16538.0
2020-11-18,17659.38,17776.12,18476.93,17214.45
2020-11-19,17777.75,17802.82,18179.8,17335.65
2020-11-20,17802.81,18655.67,18815.22,17740.04
2020-11-21,18655.66,18703.8,18965.9,18308.58
2020-11-22,18703.8,18414.43,18750.0,17610.86
2020-11-23,18413.88,18368.0,18766.0,18000.0
2020-11-24,18368.01,19160.01,19418.97,18018.0
2020-11-25,19160.0,18719.11,19484.21,18500.27
2020-11-26,18718.83,17149.47,18915.03,16188.0
2020-11-27,17149.47,17139.52,17457.62,16438.08
2020-11-28,17139.53,17719.85,17880.49,16865.56
2020-11-29,17719.84,18184.99,18360.05,17517.0
2020-11-30,18185.0,19695.87,19863.16,18184.99
2020-12-01,19695.87,18764.96,19888.0,18001.12
2020-12-02,18764.96,19204.09,19342.0,18330.0
2020-12-03,19204.08,19421.9,19598.0,18867.2
2020-12-04,19422.34,18650.52,19527.0,18565.31
2020-12-05,18650.51,19147.66,19177.0,18500.0
2020-12-06,19147.66,19359.4,19420.0,18857.0
2020-12-07,19358.67,19166.9,19420.91,18902.88
2020-12-08,19166.9,18324.11,19294.84,18200.0
2020-12-09,18324.11,18541.28,18639.57,17650.0
2020-12-10,18541.29,18254.63,18557.32,17911.12
2020-12-11,18254.81,18036.53,18292.73,17572.33
2020-12-12,18036.53,18808.69,18948.66,18020.7
2020-12-13,18808.69,19174.99,19411.0,18711.12
2020-12-14,19174.99,19273.14,19349.0,19000.0
2020-12-15,19273.69,19426.43,19570.0,19050.0
2020-12-16,19426.43,21335.52,21560.0,19278.6
2020-12-17,21335.52,22797.16,23800.0,21230.0
2020-12-18,22797.15,23107.39,23285.18,22350.0
2020-12-19,23107.39,23821.61,24171.47,22750.0
2020-12-20,23821.6,23455.52,24295.0,23060.0
2020-12-21,23455.54,22719.71,24102.77,21815.0
2020-12-22,22719.88,23810.79,23837.1,22353.4
2020-12-23,23810.79,23232.76,24100.0,22600.0
2020-12-24,23232.39,23729.2,23794.43,22703.42
2020-12-25,23728.99,24712.47,24789.86,23433.6
2020-12-26,24712.47,26493.39,26867.03,24500.0
2020-12-27,26493.4,26281.66,28422.0,25700.0
2020-12-28,26281.54,27079.41,27500.0,26101.0
2020-12-29,27079.42,27385.0,27410.0,25880.0
2020-12-30,27385.0,28875.54,28996.0,27320.0
2020-12-31,28875.55,28923.63,29300.0,27850.0
2021-01-01,28923.63,29331.69,29600.0,28624.57
2021-01-02,29331.7,32178.33,33300.0,28946.53
2021-01-03,32176.45,33000.05,34778.11,31962.99
2021-01-04,33000.05,31988.71,33600.0,28130.0
2021-01-05,31989.75,33949.53,34360.0,29900.0
2021-01-06,33949.53,36769.36,36939.21,33288.0
2021-01-07,36769.36,39432.28,40365.0,36300.0
2021-01-08,39432.48,40582.81,41950.0,36500.0
2021-01-09,40586.96,40088.22,41380.0,38720.0
2021-01-10,40088.22,38150.02,41350.0,35111.11
2021-01-11,38150.02,35404.47,38264.74,30420.0
2021-01-12,35410.37,34051.24,36628.0,32531.0
2021-01-13,34049.15,37371.38,37850.0,32380.0
2021-01-14,37371.38,39144.5,40100.0,36701.23
2021-01-15,39145.21,36742.22,39747.76,34408.0
2021-01-16,36737.43,35994.98,37950.0,35357.8
2021-01-17,35994.98,35828.61,36852.5,33850.0
2021-01-18,35824.99,36631.27,37469.83,34800.0
2021-01-19,36622.46,35891.49,37850.0,35844.06
2021-01-20,35901.94,35468.23,36415.31,33400.0
2021-01-21,35468.23,30850.13,35600.0,30071.0
2021-01-22,30851.99,32945.17,33826.53,28850.0
2021-01-23,32950.0,32078.0,33456.0,31390.16
2021-01-24,32078.0,32259.9,33071.0,30900.0
2021-01-25,32259.45,32254.2,34875.0,31910.0
2021-01-26,32254.19,32467.77,32921.88,30837.37
2021-01-27,32464.01,30366.15,32557.29,29241.72
2021-01-28,30362.19,33364.86,33783.98,29842.1
2021-01-29,33368.18,34252.2,38531.9,31915.4
2021-01-30,34246.28,34262.88,34933.0,32825.0
2021-01-31,34262.89,33092.98,34342.69,32171.67
2021-02-01,33092.97,33526.37,34717.27,32296.16
2021-02-02,33517.09,35466.24,35984.33,33418.0
2021-02-03,35472.71,37618.87,37662.63,35362.38
2021-02-04,37620.26,36936.66,38708.27,36161.95
2021-02-05,36936.65,38290.24,38310.12,36570.0
2021-02-06,38289.32,39186.94,40955.51,38215.94
2021-02-07,39181.01,38795.69,39700.0,37351.0
2021-02-08,38795.69,46374.87,46794.45,37988.89
2021-02-09,46374.86,46420.42,48142.19,44961.09
2021-02-10,46420.42,44807.58,47310.0,43727.0
2021-02-11,44807.58,47969.51,48678.9,43994.02
2021-02-12,47968.66,47287.6,48985.8,46125.0
2021-02-13,47298.15,47153.69,48150.0,46202.53
2021-02-14,47156.78,48577.79,49707.43,47014.17
2021-02-15,48580.47,47911.1,49010.92,45570.79
2021-02-16,47911.1,49133.45,50689.18,47003.62
2021-02-17,49133.45,52119.71,52618.74,48947.0
2021-02-18,52117.67,51552.6,52530.0,50901.9
2021-02-19,51552.61,55906.0,56368.0,50710.2
2021-02-20,55906.0,55841.19,57700.46,53863.93
2021-02-21,55841.19,57408.57,58352.8,55477.59
2021-02-22,57412.35,54087.67,57508.47,47622.0
2021-02-23,54087.67,48891.0,54183.59,44892.56
2021-02-24,48891.0,49676.2,51374.99,46988.69
2021-02-25,49676.21,47073.73,52041.73,46674.34
2021-02-26,47073.73,46276.87,48424.11,44106.78
2021-02-27,46276.88,46106.43,48394.0,45000.0
2021-02-28,46103.67,45135.66,46638.46,43000.0
2021-03-01,45134.11,49587.03,49790.0,44950.53
2021-03-02,49595.76,48440.65,50200.0,47047.6
2021-03-03,48436.61,50349.37,52640.0,48100.71
2021-03-04,50349.37,48374.09,51773.88,47500.0
2021-03-05,48374.09,48751.71,49448.93,46300.0
2021-03-06,48746.81,48882.2,49200.0,47070.0
2021-03-07,48882.2,50971.75,51450.03,48882.2
2021-03-08,50959.11,52375.17,52402.78,49274.67
2021-03-09,52375.18,54884.5,54895.0,51789.41
2021-03-10,54874.67,55851.59,57387.69,53005.0
2021-03-11,55851.59,57773.16,58150.0,54272.82
2021-03-12,57773.15,57221.72,58081.51,54962.84
2021-03-13,57221.72,61188.39,61844.0,56078.23
2021-03-14,61188.38,58968.31,61724.79,58966.78
2021-03-15,58976.08,55605.2,60633.43,54600.0
2021-03-16,55605.2,56900.75,56938.29,53271.34
2021-03-17,56900.74,58912.97,58974.73,54123.69
2021-03-18,58912.97,57648.16,60129.97,57023.0
2021-03-19,57641.0,58030.01,59468.0,56270.74
