date,open,close,high,low
2021-03-20,58030.01,58102.28,59880.0,57820.17
2021-03-21,58100.02,57351.56,58589.1,55450.11
2021-03-22,57351.56,54083.25,58430.73,53650.0
2021-03-23,54083.25,54340.89,55830.9,53000.0
2021-03-24,54342.8,52303.65,57200.0,51700.0
2021-03-25,52303.66,51293.78,53287.0,50427.56
2021-03-26,51293.78,55025.59,55073.46,51214.6
2021-03-27,55025.59,55817.14,56700.36,53950.0
2021-03-28,55817.14,55777.63,56559.75,54691.84
2021-03-29,55777.65,57635.47,58405.82,54800.01
2021-03-30,57635.46,58746.57,59368.0,57071.35
2021-03-31,58746.57,58740.55,59800.0,56769.0
2021-04-01,58739.46,58720.44,59490.0,57935.45
2021-04-02,58720.45,58950.01,60200.0,58428.57
2021-04-03,58950.01,57051.94,59791.72,56880.0
2021-04-04,57051.95,58202.01,58492.85,56388.0
2021-04-05,58202.01,59129.99,59272.0,56777.77
2021-04-06,59129.99,57991.15,59495.24,57413.02
2021-04-07,57990.03,55953.45,58655.0,55473.0
2021-04-08,55953.44,58077.52,58153.31,55700.0
2021-04-09,58077.52,58142.54,58894.9,57654.0
2021-04-10,58142.55,59769.13,61500.0,57900.01
2021-04-11,59769.13,60002.43,60699.0,59232.52
2021-04-12,59998.8,59860.0,61300.0,59350.59
2021-04-13,59860.01,63575.0,63777.77,59805.15
2021-04-14,63575.01,62959.53,64854.0,61301.0
2021-04-15,62959.53,63159.98,63800.0,62020.0
2021-04-16,63158.74,61334.8,63520.61,60000.0
2021-04-17,61334.81,60006.66,62506.05,59580.91
2021-04-18,60006.67,56150.01,60499.0,50931.3
2021-04-19,56150.01,55633.14,57526.81,54221.58
2021-04-20,55633.14,56425.0,57076.24,53329.96
2021-04-21,56425.0,53787.63,56757.91,53536.02
2021-04-22,53787.62,51690.96,55521.48,50500.0
2021-04-23,51690.95,51125.14,52131.85,47500.0
2021-04-24,51110.56,50047.84,51166.22,48657.14
2021-04-25,50047.84,49066.77,50567.91,46930.0
2021-04-26,49066.76,54001.39,54356.62,48753.44
2021-04-27,54001.38,55011.97,55460.0,53222.0
2021-04-28,55011.97,54846.22,56428.0,53813.16
2021-04-29,54846.23,53555.0,55195.84,52330.94
2021-04-30,53555.0,57694.27,57963.0,53013.01
2021-05-01,57697.25,57800.37,58458.07,56956.14
2021-05-02,57797.35,56578.21,57911.02,56035.25
2021-05-03,56578.21,57169.39,58981.44,56435.0
2021-05-04,57169.39,53200.01,57200.0,53046.69
2021-05-05,53205.05,57436.11,58069.82,52900.0
2021-05-06,57436.11,56393.68,58360.0,55200.0
2021-05-07,56393.68,57314.75,58650.0,55241.63
2021-05-08,57315.49,58862.05,59500.0,56900.0
2021-05-09,58866.53,58240.84,59300.0,56235.66
2021-05-10,58240.83,55816.14,59500.0,53400.0
2021-05-11,55816.14,56670.02,56862.43,54370.0
2021-05-12,56670.02,49631.32,58000.01,48600.0
2021-05-13,49537.15,49670.97,51367.19,46000.0
2021-05-14,49671.92,49841.45,51483.0,48799.75
2021-05-15,49844.16,46762.99,50700.0,46555.0
2021-05-16,46762.99,46431.5,49795.89,43825.39
2021-05-17,46426.83,43538.04,46686.0,42001.0
2021-05-18,43538.02,42849.78,45799.29,42250.02
2021-05-19,42849.78,36690.09,43584.9,30000.0
2021-05-20,36671.23,40526.64,42451.67,34850.0
2021-05-21,40525.39,37252.01,42200.0,33488.0
2021-05-22,37263.35,37449.73,38829.0,35200.62
2021-05-23,37458.51,34655.25,38270.64,31111.01
2021-05-24,34681.44,38796.29,39920.0,34031.0
2021-05-25,38810.99,38324.72,39791.77,36419.62
2021-05-26,38324.72,39241.91,40841.0,37800.44
2021-05-27,39241.92,38529.98,40411.14,37134.27
2021-05-28,38529.99,35663.49,38877.83,34684.0
2021-05-29,35661.79,34605.15,37338.58,33632.76
2021-05-30,34605.15,35641.27,36488.0,33379.0
2021-05-31,35641.26,37253.81,37499.0,34153.84
2021-06-01,37253.82,36693.09,37894.81,35666.0
2021-06-02,36694.85,37568.68,38225.0,35920.0
2021-06-03,37568.68,39246.79,39476.0,37170.0
2021-06-04,39246.78,36829.0,39289.07,35555.15
2021-06-05,36829.15,35513.2,37925.0,34800.0
2021-06-06,35516.07,35796.31,36480.0,35222.0
2021-06-07,35796.31,33552.79,36900.0,33300.0
2021-06-08,33556.96,33380.81,34068.01,31000.0
2021-06-09,33380.8,37388.05,37534.79,32396.82
2021-06-10,37388.05,36675.72,38491.0,35782.0
2021-06-11,36677.83,37331.98,37680.4,35936.77
2021-06-12,37331.98,35546.11,37463.63,34600.36
2021-06-13,35546.12,39020.57,39380.0,34757.0
2021-06-14,39020.56,40516.29,41064.05,38730.0
2021-06-15,40516.28,40144.04,41330.0,39506.4
2021-06-16,40143.8,38349.01,40527.14,38116.01
2021-06-17,38349.0,38092.97,39559.88,37365.0
2021-06-18,38092.97,35819.84,38202.84,35129.29
2021-06-19,35820.48,35483.72,36457.0,34803.52
2021-06-20,35483.72,35600.16,36137.72,33336.0
2021-06-21,35600.17,31608.93,35750.0,31251.23
2021-06-22,31614.12,32509.56,33298.78,28805.0
2021-06-23,32509.56,33678.07,34881.0,31683.0
2021-06-24,33675.07,34663.09,35298.0,32286.57
2021-06-25,34663.08,31584.45,35500.0,31275.0
2021-06-26,31576.09,32283.65,32730.0,30151.0
2021-06-27,32283.65,34700.34,34749.0,31973.45
2021-06-28,34702.49,34494.89,35297.71,33862.72
2021-06-29,34494.89,35911.73,36600.0,34225.43
2021-06-30,35911.72,35045.0,36100.0,34017.55
2021-07-01,35045.0,33504.69,35057.57,32711.0
2021-07-02,33502.33,33786.55,33977.04,32699.0
2021-07-03,33786.54,34669.13,34945.61,33316.73
2021-07-04,34669.12,35286.51,35967.85,34357.15
2021-07-05,35288.13,33690.14,35293.78,33125.55
2021-07-06,33690.15,34220.01,35118.88,33532.0
2021-07-07,34220.02,33862.12,35059.09,33777.77
2021-07-08,33862.11,32875.71,33929.64,32077.0
2021-07-09,32875.71,33815.81,34100.0,32261.07
2021-07-10,33815.81,33502.87,34262.0,33004.78
2021-07-11,33502.87,34258.99,34666.0,33306.47
2021-07-12,34259.0,33086.63,34678.43,32658.34
2021-07-13,33086.94,32729.77,33340.0,32202.25
2021-07-14,32729.12,32820.02,33114.03,31550.0
2021-07-15,32820.03,31880.0,33185.25,31133.0
2021-07-16,31874.49,31383.87,32249.18,31020.0
2021-07-17,31383.86,31520.07,31955.92,31164.31
2021-07-18,31520.07,31778.56,32435.0,31108.97
2021-07-19,31778.57,30839.65,31899.0,30407.44
2021-07-20,30839.65,29790.35,31063.07,29278.0
2021-07-21,29790.34,32144.51,32858.0,29482.61
2021-07-22,32144.51,32287.83,32591.35,31708.0
2021-07-23,32287.58,33634.09,33650.0,31924.32
2021-07-24,33634.1,34258.14,34500.0,33401.14
2021-07-25,34261.51,35381.02,35398.0,33851.12
2021-07-26,35381.02,37237.6,40550.0,35205.78
2021-07-27,37241.33,39457.87,39542.61,36383.0
2021-07-28,39456.61,40019.56,40900.0,38772.0
2021-07-29,40019.57,40016.48,40640.0,39200.0
2021-07-30,40018.49,42206.37,42316.71,38313.23
2021-07-31,42206.36,41461.83,42448.0,41000.15
2021-08-01,41461.84,39845.44,42599.0,39422.01
2021-08-02,39850.27,39147.82,40480.01,38690.0
2021-08-03,39146.86,38207.05,39780.0,37642.03
2021-08-04,38207.04,39723.18,39969.66,37508.56
2021-08-05,39723.17,40862.46,41350.0,37332.7
2021-08-06,40862.46,42836.87,43392.43,39853.86
2021-08-07,42836.87,44572.54,44700.0,42446.41
2021-08-08,44572.54,43794.37,45310.0,43261.0
2021-08-09,43794.36,46253.4,46454.15,42779.0
2021-08-10,46248.87,45584.99,46700.0,44589.46
2021-08-11,45585.0,45511.0,46743.47,45341.14
2021-08-12,45510.67,44399.0,46218.12,43770.0
2021-08-13,44400.06,47800.0,47886.0,44217.39
2021-08-14,47799.99,47068.51,48144.0,45971.03
2021-08-15,47068.5,46973.82,47372.27,45500.0
2021-08-16,46973.82,45901.29,48053.83,45660.0
2021-08-17,45901.3,44695.95,47160.0,44376.0
2021-08-18,44695.95,44705.29,46000.0,44203.28
2021-08-19,44699.37,46760.62,47033.0,43927.7
2021-08-20,46760.62,49322.47,49382.99,46622.99
2021-08-21,49322.47,48821.87,49757.04,48222.0
2021-08-22,48821.88,49239.22,49500.0,48050.0
2021-08-23,49239.22,49488.85,50500.0,49029.0
2021-08-24,49488.85,47674.01,49860.0,47600.0
2021-08-25,47674.01,48973.32,49264.3,47126.28
2021-08-26,48973.32,46843.87,49352.84,46250.0
2021-08-27,46843.86,49069.9,49149.93,46348.0
2021-08-28,49069.9,48895.35,49299.0,48346.88
2021-08-29,48895.35,48767.83,49632.27,47762.54
2021-08-30,48767.84,46982.91,48888.61,46853.0
2021-08-31,46982.91,47100.89,48246.11,46700.0
2021-09-01,47100.89,48810.52,49156.0,46512.0
2021-09-02,48810.51,49246.64,50450.13,48584.06
2021-09-03,49246.63,49999.14,51000.0,48316.84
2021-09-04,49998.0,49915.64,50535.69,49370.0
2021-09-05,49917.54,51756.88,51900.0,49450.0
2021-09-06,51756.88,52663.9,52780.0,50969.33
2021-09-07,52666.2,46863.73,52920.0,42843.05
2021-09-08,46868.57,46048.31,47340.99,44412.02
2021-09-09,46048.31,46395.14,47399.97,45513.08
2021-09-10,46395.14,44850.91,47033.0,44132.29
2021-09-11,44842.2,45173.69,45987.93,44722.22
2021-09-12,45173.68,46025.24,46460.0,44742.06
2021-09-13,46025.23,44940.73,46880.0,43370.0
2021-09-14,44940.72,47111.52,47250.0,44594.44
2021-09-15,47103.28,48121.41,48500.0,46682.32
2021-09-16,48121.4,47737.82,48557.0,47021.1
2021-09-17,47737.81,47299.98,48150.0,46699.56
2021-09-18,47299.98,48292.74,48843.2,47035.56
2021-09-19,48292.75,47241.75,48372.83,46829.18
2021-09-20,47241.75,43015.62,47347.25,42500.0
2021-09-21,43016.64,40734.38,43639.0,39600.0
2021-09-22,40734.09,43543.61,44000.55,40565.39
2021-09-23,43546.37,44865.26,44978.0,43069.09
2021-09-24,44865.26,42810.57,45200.0,40675.0
2021-09-25,42810.58,42670.64,42966.84,41646.28
2021-09-26,42670.63,43160.9,43950.0,40750.0
2021-09-27,43160.9,42147.35,44350.0,42098.0
2021-09-28,42147.35,41026.54,42787.38,40888.0
2021-09-29,41025.01,41524.28,42590.0,40753.88
2021-09-30,41524.29,43824.1,44141.37,41410.17
2021-10-01,43820.01,48141.61,48495.0,43283.03
2021-10-02,48141.6,47634.9,48336.59,47430.18
2021-10-03,47634.89,48200.01,49228.08,47088.0
2021-10-04,48200.01,49224.94,49536.12,46891.0
2021-10-05,49224.93,51471.99,51886.3,49022.4
2021-10-06,51471.99,55315.0,55750.0,50382.41
2021-10-07,55315.0,53785.22,55332.31,53357.0
2021-10-08,53785.22,53951.43,56100.0,53617.61
2021-10-09,53955.67,54949.72,55489.0,53661.67
2021-10-10,54949.72,54659.0,56561.31,54080.0
2021-10-11,54659.01,57471.35,57839.04,54415.06
2021-10-12,57471.35,55996.93,57680.0,53879.0
2021-10-13,55996.91,57367.0,57777.0,54167.19
2021-10-14,57370.83,57347.94,58532.54,56818.05
2021-10-15,57347.94,61672.42,62933.0,56850.0
2021-10-16,61672.42,60875.57,62378.42,60150.0
2021-10-17,60875.57,61528.33,61718.39,58963.0
2021-10-18,61528.32,62009.84,62695.78,59844.45
2021-10-19,62005.6,64280.59,64486.0,61322.22
2021-10-20,64280.59,66001.41,67000.0,63481.4
2021-10-21,66001.4,62193.15,66639.74,62000.0
2021-10-22,62193.15,60688.22,63732.39,60000.0
2021-10-23,60688.23,61286.75,61747.64,59562.15
2021-10-24,61286.75,60852.22,61500.0,59510.63
2021-10-25,60852.22,63078.78,63710.63,60650.0
2021-10-26,63078.78,60328.81,63293.48,59817.55
2021-10-27,60328.81,58413.44,61496.0,58000.0
2021-10-28,58413.44,60575.89,62499.0,57820.0
2021-10-29,60575.9,62253.71,62980.0,60174.81
2021-10-30,62253.7,61859.19,62359.25,60673.0
2021-10-31,61859.19,61299.8,62405.3,59945.36
2021-11-01,61299.81,60911.11,62437.74,59405.0
2021-11-02,60911.12,63219.99,64270.0,60624.68
2021-11-03,63220.57,62896.48,63500.0,60382.76
2021-11-04,62896.49,61395.01,63086.31,60677.01
2021-11-05,61395.01,60937.12,62595.72,60721.0
2021-11-06,60940.18,61470.61,61560.49,60050.0
2021-11-07,61470.62,63273.59,63286.35,61322.78
2021-11-08,63273.58,67525.83,67789.0,63273.58
2021-11-09,67525.82,66947.66,68524.25,66222.4
2021-11-10,66947.67,64882.43,69000.0,62822.9
2021-11-11,64882.42,64774.26,65600.07,64100.0
2021-11-12,64774.25,64122.23,65450.7,62278.0
2021-11-13,64122.22,64380.0,65000.0,63360.22
2021-11-14,64380.01,65519.1,65550.51,63576.27
2021-11-15,65519.11,63606.74,66401.82,63400.0
2021-11-16,63606.73,60058.87,63617.31,58574.07
2021-11-17,60058.87,60344.87,60840.23,58373.0
2021-11-18,60344.86,56891.62,60976.0,56474.26
2021-11-19,56891.62,58052.24,58320.0,55600.0
2021-11-20,58057.1,59707.51,59845.0,57353.0
2021-11-21,59707.52,58622.02,60029.76,58486.65
2021-11-22,58617.7,56247.18,59444.0,55610.0
2021-11-23,56243.83,57541.27,58009.99,55317.0
2021-11-24,57541.26,57138.29,57735.0,55837.0
2021-11-25,57138.29,58960.36,59398.9,57000.0
2021-11-26,58960.37,53726.53,59150.0,53500.0
2021-11-27,53723.72,54721.03,55280.0,53610.0
2021-11-28,54716.47,57274.88,57445.05,53256.64
2021-11-29,57274.89,57776.25,58865.97,56666.67
2021-11-30,57776.25,56950.56,59176.99,55875.55
2021-12-01,56950.56,57184.07,59053.55,56458.01
2021-12-02,57184.07,56480.34,57375.47,55777.77
2021-12-03,56484.26,53601.05,57600.0,51680.0
2021-12-04,53601.05,49152.47,53859.1,42000.3
2021-12-05,49152.46,49396.33,49699.05,47727.21
2021-12-06,49396.32,50441.92,50891.11,47100.0
2021-12-07,50441.91,50588.95,51936.33,50039.74
2021-12-08,50588.95,50471.19,51200.0,48600.0
2021-12-09,50471.19,47545.59,50797.76,47320.0
2021-12-10,47535.9,47140.54,50125.0,46852.0
2021-12-11,47140.54,49389.99,49485.71,46751.0
2021-12-12,49389.99,50053.9,50777.0,48638.0
2021-12-13,50053.9,46702.75,50189.97,45672.75
2021-12-14,46702.76,48343.28,48700.41,46290.0
2021-12-15,48336.95,48864.98,49500.0,46547.0
2021-12-16,48864.98,47632.38,49436.43,47511.0
2021-12-17,47632.38,46131.2,47995.96,45456.0
2021-12-18,46133.83,46834.48,47392.37,45500.0
2021-12-19,46834.47,46681.23,48300.01,46406.91
2021-12-20,46681.24,46914.16,47537.57,45558.85
2021-12-21,46914.17,48889.88,49328.96,46630.0
2021-12-22,48887.59,48588.16,49576.13,48421.87
2021-12-23,48588.17,50838.81,51375.0,47920.42
2021-12-24,50838.82,50820.0,51810.0,50384.43
2021-12-25,50819.99,50399.66,51156.23,50142.32
2021-12-26,50399.67,50775.49,51280.0,49412.0
2021-12-27,50775.48,50701.44,52088.0,50449.0
2021-12-28,50701.44,47543.74,50704.05,47313.01
2021-12-29,47543.74,46464.66,48139.08,46096.99
2021-12-30,46464.66,47120.87,47900.0,45900.0
2021-12-31,47120.88,46216.93,48548.26,45678.0
2022-01-01,46216.93,47722.65,47954.63,46208.37
2022-01-02,47722.66,47286.18,47990.0,46654.0
2022-01-03,47286.18,46446.1,47570.0,45696.0
2022-01-04,46446.1,45832.01,47557.54,45500.0
2022-01-05,45832.01,43451.13,47070.0,42500.0
2022-01-06,43451.14,43082.31,43816.0,42430.58
2022-01-07,43082.3,41566.48,43145.83,40610.0
2022-01-08,41566.48,41679.74,42300.0,40501.0
2022-01-09,41679.74,41864.62,42786.7,41200.02
2022-01-10,41864.62,41822.49,42248.5,39650.0
2022-01-11,41822.49,42729.29,43100.0,41268.93
2022-01-12,42729.29,43902.66,44322.0,42450.0
2022-01-13,43902.65,42560.11,44500.0,42311.22
2022-01-14,42558.35,43059.96,43448.78,41725.95
2022-01-15,43059.96,43084.29,43800.0,42555.0
2022-01-16,43084.29,43071.66,43475.0,42581.79
2022-01-17,43071.66,42201.62,43176.18,41540.42
2022-01-18,42201.63,42352.12,42691.0,41250.0
2022-01-19,42352.12,41660.01,42559.13,41138.56
2022-01-20,41660.0,40680.91,43505.0,40553.31
2022-01-21,40680.92,36445.31,41100.0,35440.45
2022-01-22,36445.31,35071.42,36835.22,34008.0
2022-01-23,35071.42,36244.55,36499.0,34601.01
2022-01-24,36244.55,36660.35,37550.0,32917.17
2022-01-25,36660.35,36958.32,37545.14,35701.0
2022-01-26,36958.32,36809.34,38919.98,36234.63
2022-01-27,36807.24,37160.1,37234.47,35507.01
2022-01-28,37160.11,37716.56,38000.0,36155.01
2022-01-29,37716.57,38166.84,38720.74,37268.44
2022-01-30,38166.83,37881.76,38359.26,37351.63
2022-01-31,37881.75,38466.9,38744.0,36632.61
2022-02-01,38466.9,38694.59,39265.2,38000.0
2022-02-02,38694.59,36896.36,38855.92,36586.95
2022-02-03,36896.37,37311.61,37387.0,36250.0
2022-02-04,37311.98,41574.25,41772.33,37026.73
2022-02-05,41571.7,41382.59,41913.69,40843.01
2022-02-06,41382.6,42380.87,42656.0,41116.56
2022-02-07,42380.87,43839.99,44500.5,41645.85
2022-02-08,43839.99,44042.99,45492.0,42666.0
2022-02-09,44043.0,44372.72,44799.0,43117.92
2022-02-10,44372.71,43495.44,45821.0,43174.01
2022-02-11,43495.44,42373.73,43920.0,41938.51
2022-02-12,42373.73,42217.87,43079.49,41688.88
2022-02-13,42217.87,42053.66,42760.0,41870.0
2022-02-14,42053.65,42535.94,42842.4,41550.56
2022-02-15,42535.94,44544.86,44751.4,42427.03
2022-02-16,44544.85,43873.56,44549.97,43307.0
2022-02-17,43873.56,40515.7,44164.71,40073.21
2022-02-18,40515.71,39974.44,40959.88,39450.0
2022-02-19,39974.45,40079.17,40444.32,39639.03
2022-02-20,40079.17,38386.89,40125.44,38000.0
2022-02-21,38386.89,37008.16,39494.35,36800.0
2022-02-22,37008.16,38230.33,38429.0,36350.0
2022-02-23,38230.33,37250.01,39249.93,37036.79
2022-02-24,37250.02,38327.21,39843.0,34322.28
2022-02-25,38328.68,39219.17,39683.53,38014.37
2022-02-26,39219.16,39116.72,40348.45,38573.18
2022-02-27,39116.73,37699.07,39855.7,37000.0
2022-02-28,37699.08,43160.0,44225.84,37450.17
2022-03-01,43160.0,44421.2,44949.0,42809.98
2022-03-02,44421.2,43892.98,45400.0,43334.09
2022-03-03,43892.99,42454.0,44101.12,41832.28
2022-03-04,42454.0,39148.66,42527.3,38550.0
2022-03-05,39148.65,39397.96,39613.24,38407.59
2022-03-06,39397.97,38420.81,39693.87,38088.57
2022-03-07,38420.8,37988.0,39547.57,37155.0
2022-03-08,37988.01,38730.63,39362.08,37867.65
2022-03-09,38730.63,41941.71,42594.06,38656.45
2022-03-10,41941.7,39422.0,42039.63,38539.73
2022-03-11,39422.01,38729.57,40236.26,38223.6
2022-03-12,38729.57,38807.36,39486.71,38660.52
2022-03-13,38807.35,37777.34,39310.0,37578.51
2022-03-14,37777.35,39671.37,39947.12,37555.0
2022-03-15,39671.37,39280.33,39887.61,38098.33
2022-03-16,39280.33,41114.0,41718.0,38828.48
2022-03-17,41114.01,40917.9,41478.82,40500.0
2022-03-18,40917.89,41757.51,42325.02,40135.04
2022-03-19,41757.51,42201.13,42400.0,41499.29
2022-03-20,42201.13,41262.11,42296.26,40911.0
2022-03-21,41262.11,41002.25,41544.22,40467.94
2022-03-22,41002.26,42364.13,43361.0,40875.51
2022-03-23,42364.13,42882.76,43025.96,41751.47
2022-03-24,42882.76,43991.46,44220.89,42560.46
2022-03-25,43991.46,44313.16,45094.14,43579.0
2022-03-26,44313.16,44511.27,44792.99,44071.97
2022-03-27,44511.27,46827.76,46999.0,44421.46
2022-03-28,46827.76,47122.21,48189.84,46663.56
2022-03-29,47122.21,47434.8,48096.47,46950.85
2022-03-30,47434.79,47067.99,47700.22,46445.42
2022-03-31,47067.99,45510.34,47600.0,45200.0
2022-04-01,45510.35,46283.49,46720.09,44200.0
2022-04-02,46283.49,45811.0,47213.0,45620.0
2022-04-03,45810.99,46407.35,47444.11,45530.92
2022-04-04,46407.36,46580.51,46890.71,45118.0
2022-04-05,46580.5,45497.55,47200.0,45353.81
2022-04-06,45497.54,43170.47,45507.14,43121.0
2022-04-07,43170.47,43444.19,43900.99,42727.35
2022-04-08,43444.2,42252.01,43970.62,42107.14
2022-04-09,42252.02,42753.97,42800.0,42125.48
2022-04-10,42753.96,42158.85,43410.3,41868.0
2022-04-11,42158.85,39530.45,42414.71,39200.0
2022-04-12,39530.45,40074.94,40699.0,39254.63
2022-04-13,40074.95,41147.79,41561.31,39588.54
2022-04-14,41147.78,39942.38,41500.0,39551.94
2022-04-15,39942.37,40551.9,40870.36,39766.4
2022-04-16,40551.9,40378.71,40709.35,39991.55
2022-04-17,40378.7,39678.12,40595.67,39546.17
2022-04-18,39678.11,40801.13,41116.73,38536.51
2022-04-19,40801.13,41493.18,41760.0,40571.0
2022-04-20,41493.19,41358.19,42199.0,40820.0
2022-04-21,41358.19,40480.01,42976.0,39751.0
2022-04-22,40480.01,39709.18,40795.06,39177.0
2022-04-23,39709.19,39441.6,39980.0,39285.0
2022-04-24,39441.61,39450.13,39940.0,38929.62
2022-04-25,39450.12,40426.08,40616.0,38200.0
2022-04-26,40426.08,38112.65,40797.31,37702.26
2022-04-27,38112.64,39235.72,39474.72,37881.31
2022-04-28,39235.72,39742.07,40372.63,38881.43
2022-04-29,39742.06,38596.11,39925.25,38175.0
2022-04-30,38596.11,37630.8,38795.38,37578.2
2022-05-01,37630.8,38468.35,38675.0,37386.38
2022-05-02,38468.35,38525.16,39167.34,38052.0
2022-05-03,38525.16,38455.02,38573.82,38436.73
